855,欢迎！,2020-09-14 19:14:47.961946,2020-09-14 19:14:47.694779,2020-09-14 19:14:48.094216,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-09-14 19:14:47.961946,false,private_message,,0,0,,0.4,1,system_message,topic,,1,65,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们友好的管理员可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们一直坚守社区文明守则。 &hellip;",false,,欢迎！,1,,0,,0
267,感谢与我们共度时光,2020-03-20 00:42:29.731825,2020-03-20 00:42:29.591511,2020-03-20 00:42:29.781018,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-03-20 00:42:29.731825,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
268,欢迎！,2020-03-20 04:07:26.417130,2020-03-20 04:07:26.318880,2020-03-20 04:07:26.473686,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-03-20 04:07:26.417130,false,private_message,,0,0,,0.4,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,1,,0,,0
863,ForgeGradleCN 1.16.2版本,2020-09-24 08:22:08.183963,2020-09-17 08:14:23.122042,2020-09-24 08:22:08.274034,70,3,280,-1,0,1,,,,3,0,0,5,true,1,true,false,2020-09-17 08:22:05.917608,false,regular,,0,0,,2.1999999999999997,1,,topic,,3,2648,"版本信息! 
你使用的系统：win10 64位 
你是用的JDK: 1.8 64位 
你使用的IDE：IntelliJ IDEA 
你使用的IDE版本:IntelliJ IDEA 2018 
Forge版本:  1.16.2-33.0.61 &hellip;",false,,ForgeGradleCN 1.16.2版本,3,,0,437,0
406,感谢与我们共度时光,2020-05-14 04:55:39.892823,2020-05-14 04:55:39.718206,2020-05-14 04:55:39.982799,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-05-14 04:55:39.892823,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
607,欢迎！,2020-07-16 00:37:43.840117,2020-07-16 00:37:43.689883,2020-07-16 00:37:43.970592,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-07-16 00:37:43.840117,false,private_message,,0,0,,0.4,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们始终信奉社区文明守&hellip;",false,,欢迎！,1,,0,,0
626,OptiFabric 已停止支持（2020.07.13）,2020-07-18 05:58:21.356982,2020-07-18 05:58:21.135395,2020-07-18 05:58:21.569879,136,1,33,33,0,,,,,1,0,5,25,true,0,false,false,2020-07-18 05:58:21.356982,false,regular,,0,0,,28.2,1,,topic,,1,655,"消息来源： 
 
 

The future of OptiFabric and Recommended alternatives
OptiFabric 的未来以及推荐的替代模组
In 1.15 and 1.16 optifine ha&hellip;",false,,OptiFabric 已停止支持（2020.07.13）,1,,0,288,0
316,欢迎！,2020-04-11 07:14:01.494116,2020-04-11 06:56:56.139692,2020-04-11 07:14:01.626415,1,5,-2,-2,4,119,,,,5,0,0,,true,0,false,false,2020-04-11 07:14:01.494116,false,private_message,,0,0,,4.720000000000001,1,system_message,topic,,2,229,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,5,,0,,0
277,如何在玩家左键方块时获得左键的表面,2020-03-26 01:59:02.783979,2020-03-25 07:00:04.527939,2020-03-26 01:59:02.829316,278,9,48,21,3,1,,,,9,0,2,5,true,2,false,false,2020-03-26 01:59:02.783979,false,regular,,0,0,,8.155555555555555,1,,topic,,3,85,"版本信息 
Forge版本:  14.23.5.2768 
Minecraft版本: 1.12.2 
问题 
想要在玩家左键方块时获得所左键的表面。 
但是onBlockClicked（左键）和onBlockActivated（右键）方法不一样，并不传递EnumFacing变量。 
相关代码 
Block.class 
public boolean onBlockActivated(World worldIn, BlockPos pos&hellip;",false,,如何在玩家左键方块时获得左键的表面,9,,0,,0
237,欢迎！,2020-03-12 07:26:50.357372,2020-03-12 07:26:50.274038,2020-03-12 07:26:50.403291,0,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-03-12 07:26:50.357372,false,private_message,,0,0,,0.2,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,1,,0,,0
214,感谢与我们共度时光,2020-03-06 15:00:08.714850,2020-03-06 15:00:08.668175,2020-03-06 15:00:08.750694,0,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-03-06 15:00:08.714850,false,private_message,,0,0,,0.2,1,system_message,topic,,1,33,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
1009,Mod创建失败,2020-12-02 10:32:07.431830,2020-11-25 09:35:39.812760,2020-12-02 10:32:07.598559,65,8,289,-1,2,1,33,,,8,0,5,5,true,1,true,false,2020-11-25 10:32:06.563900,false,regular,,0,0,,6.5,1,,topic,,3,1793,"版本信息 
你使用的系统：windows10-64 
你用的JDK是: 1.8.0-271 
你使用的IDE：IntelliJ IDEA 
你使用的IDE版本：2019.3.5 
Forge版本:  35.1.0 
Minecraft版本:&hellip;",false,,Mod创建失败,8,,0,549,0
525,备份失败,2020-06-26 03:37:05.292823,2020-06-26 03:37:02.995761,2020-06-26 03:37:05.710599,0,1,-1,-1,0,,,,,2,0,0,,true,1,false,false,2020-06-26 03:37:03.368229,false,private_message,,0,0,,0.2,1,system_message,topic,,1,34463,"备份失败。 
日志： 
1[2020-06-26 03:36:45] [STARTED]
[2020-06-26 03:36:45] &#39;system&#39; has started the backup!
[2020-06-26 03:36:45&hellip;",false,,备份失败,2,,0,,0
509,Greetings!,2020-06-20 03:11:03.958867,2020-06-20 03:11:03.728144,2020-06-20 03:11:04.123028,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-06-20 03:11:03.958867,false,private_message,,0,0,,0.4,1,system_message,topic,,1,128,"Thanks for joining V2MCdev, and welcome! 


I’m only a robot, but our friendly staff are also here to help if you need t&hellip;",false,,Greetings!,1,,0,,0
455,Mcreator 常见问题,,2020-05-28 11:04:38.029110,2020-05-28 11:28:05.242855,4,0,1,1,0,,,,2020-05-28 11:28:05.297420,0,0,0,24,true,0,false,false,2020-05-28 11:04:38.210379,false,regular,,0,0,,0.2,1,,topic,1,1,1,此贴记录Mcreator使用中常见问题。,false,,Mcreator 常见问题,0,,0,,0
1,关于“站点反馈”分类,,2020-02-15 10:42:41.737521,2020-02-15 10:46:50.218824,90,1,-1,-1,0,,,,,1,0,0,2,true,0,false,false,2020-02-15 10:42:41.737793,false,regular,,0,0,2020-02-15 10:42:39.179839,1.2,1,,topic,,1,3,讨论该站点的站务、组织、如何运作和如何改善它。,false,,关于“站点反馈”分类,1,,0,,0
581,目前哪个版本最适合新人入手开发模组？,2020-07-20 12:20:24.788155,2020-07-10 23:53:10.272527,2020-07-20 12:20:24.911757,153,11,39,-1,3,33,123,1,,12,8,3,19,true,1,true,false,2020-07-13 12:20:20.962839,false,regular,161,0,0,,16.566666666666666,1,,topic,,6,648,"版本信息 
你使用的系统: WINDOWS7 64位 
你是用的JDK: JDK8 
你使用的IDE：IntelliJ IDEA or Eclipse or 其他 
你使用的IDE版本:未知 
Forge版本:  未知 
Minecraft&hellip;",false,,目前哪个版本最适合新人入手开发模组？,12,,0,,0
294,欢迎！,2020-04-02 00:56:50.763082,2020-04-02 00:56:50.632663,2020-04-02 00:56:50.829141,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-04-02 00:56:50.763082,false,private_message,,0,0,,0.4,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,1,,0,,0
785,感谢与我们共度时光,2020-08-21 11:23:13.260398,2020-08-21 11:23:13.078627,2020-08-21 11:23:13.381607,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-08-21 11:23:13.260398,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
676,感谢与我们共度时光,2020-07-26 10:57:42.154703,2020-07-26 10:57:41.870182,2020-07-26 10:57:42.253648,0,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-07-26 10:57:42.154703,false,private_message,,0,0,,0.2,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
972,Hud渲染时出现乱码,2020-11-07 05:27:16.231687,2020-10-31 04:10:17.907966,2020-11-07 05:27:16.335391,46,4,227,-1,1,1,,,,4,1,1,5,true,1,true,false,2020-10-31 05:27:12.205012,false,regular,,0,0,,8.45,1,,topic,,2,391,"版本信息 
你使用的系统：Windows 64位 
你用的JDK是: JDK 1.8.0_261 64位 
你使用的IDE：IntelliJ IDEA 
你使用的IDE版本: 2020.2.2 
Forge版本:  1.16.3-34.1.&hellip;",false,,Hud渲染时出现乱码,4,,0,516,0
285,欢迎！,2020-03-30 09:52:14.726289,2020-03-30 09:52:14.596627,2020-03-30 09:52:14.808712,0,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-03-30 09:52:14.726289,false,private_message,,0,0,,0.2,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,1,,0,,0
273,回复：向玩家附加Capability,2020-03-24 11:19:46.157103,2020-03-23 08:47:35.807127,2020-03-24 11:19:46.204396,4,3,54,54,1,21,,,,3,0,0,,true,0,false,false,2020-03-24 11:19:46.157103,false,private_message,,0,0,,2.066666666666667,1,user_to_user,topic,,2,14,"https://v2mcdev.com/t/topic/205/6 
您知道除了玩家死亡还有什么会触发这个事件吗？ 
PlayerEvent.Clone",false,,回复：向玩家附加Capability,3,,0,,0
235,欢迎！,2020-03-11 08:05:49.178835,2020-03-11 07:55:58.663549,2020-03-11 08:05:49.223306,1,22,-2,-2,18,91,,,,22,2,0,,true,0,false,false,2020-03-11 08:05:49.178835,false,private_message,,0,0,,7.22727272727273,1,system_message,topic,,2,543,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！ 
你怎么错过了这只水豚？ :wink: 
 
注意到你回到主题开头了么？使用颜文字:herb:回复来给这只&hellip;",false,,欢迎！,22,,0,,0
526,欢迎！,2020-06-26 05:42:45.865146,2020-06-26 05:42:45.549933,2020-06-26 05:42:46.009404,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-06-26 05:42:45.865146,false,private_message,,0,0,,0.4,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们始终信奉社区文明守&hellip;",false,,欢迎！,1,,0,,0
851,欢迎！,2020-09-14 05:12:17.102752,2020-09-14 05:12:16.767176,2020-09-14 05:12:17.192223,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-09-14 05:12:17.102752,false,private_message,,0,0,,0.4,1,system_message,topic,,1,65,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们友好的管理员可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们一直坚守社区文明守则。 &hellip;",false,,欢迎！,1,,0,,0
156,Lss233's.Mirror(); // 一个Minecraft开发镜像源,,2020-02-28 04:59:20.242374,2020-05-14 13:53:14.306074,88,0,34,34,0,,,,2020-05-14 13:53:14.376876,0,0,1,16,true,1,false,false,2020-02-28 04:59:20.302582,false,regular,,0,0,2020-02-28 06:17:38.699638,5.2,1,,topic,1,1,13,请点击： Lss233&#39;s.Mirror(); // 一个Minecraft开发镜像源,false,3020-02-28 00:00:00.000000,Lss233&rsquo;s.Mirror(); // 一个Minecraft开发镜像源,0,,0,,0
397,备份成功完成,2020-05-09 09:55:20.496860,2020-05-09 09:55:20.079300,2020-05-09 09:55:21.325391,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-05-09 09:55:20.496860,false,private_message,,0,0,,0.4,1,system_message,topic,,1,29386,"备份成功。 
访问管理 &gt; 备份下载你的新备份。 
以下为日志： 
[2020-05-09 09:54:49] [STARTED]
[2020-05-09 09:54:50] &#39;FledgeXu&#39; has started the backup!
[2020-05-09 09:54:50] Marking backup as running...
[2020-05-09 09:54:50] Making sure &#39;/var/www/di&hellip;",false,,备份成功完成,1,,0,,0
594,欢迎！,2020-07-12 12:49:42.837055,2020-07-12 12:49:42.603280,2020-07-12 12:49:42.941964,0,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-07-12 12:49:42.837055,false,private_message,,0,0,,0.2,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们始终信奉社区文明守&hellip;",false,,欢迎！,1,,0,,0
609,感谢与我们共度时光,2020-07-16 01:14:19.120585,2020-07-16 01:14:18.892478,2020-07-16 01:14:19.304617,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-07-16 01:14:19.120585,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
349,感谢与我们共度时光,2020-04-23 02:08:48.289428,2020-04-23 02:08:48.063790,2020-04-23 02:08:48.494798,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-04-23 02:08:48.289428,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
243,下午不小心点到修改邮箱,2020-03-12 12:11:51.676933,2020-03-12 11:15:36.916867,2020-03-12 12:11:51.705396,3,2,16,1,0,,,,,2,0,0,,true,0,false,false,2020-03-12 12:11:51.676933,false,private_message,,0,0,,0.30000000000000004,1,user_to_user,topic,,2,6,下午的时候不小心点到了修改邮箱 现在才想起来 可能发不出去邮件 抱歉qwq,false,,下午不小心点到修改邮箱,2,,0,,0
407,感谢与我们共度时光,2020-05-14 05:09:28.758728,2020-05-14 05:09:28.561411,2020-05-14 05:09:28.888143,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-05-14 05:09:28.758728,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
376,欢迎！,2020-05-02 05:29:14.193641,2020-05-02 05:12:50.284502,2020-05-02 05:29:14.318489,1,3,-2,-2,2,,,,,3,0,0,,true,0,false,false,2020-05-02 05:29:14.193641,false,private_message,,0,0,,3.6666666666666665,1,system_message,topic,,1,121,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们始终信奉社区文明守则。 


如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,3,,0,,0
510,备份失败,2020-06-20 03:31:29.192094,2020-06-20 03:31:26.658829,2020-06-20 03:31:29.503464,0,1,-1,-1,0,,,,,2,0,0,,true,1,false,false,2020-06-20 03:31:27.116764,false,private_message,,0,0,,0.2,1,system_message,topic,,1,35354,"备份失败。 
日志： 
1[2020-06-20 03:31:09] [STARTED]
[2020-06-20 03:31:09] &#39;system&#39; has started the backup!
[2020-06-20 03:31:09&hellip;",false,,备份失败,2,,0,,0
627,欢迎！,2020-07-18 13:05:59.934394,2020-07-18 13:05:59.739951,2020-07-18 13:06:00.021305,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-07-18 13:05:59.934394,false,private_message,,0,0,,0.4,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们始终信奉社区文明守&hellip;",false,,欢迎！,1,,0,,0
441,欢迎！,2020-05-24 12:06:30.460377,2020-05-24 12:06:30.185705,2020-05-24 12:06:30.581278,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-05-24 12:06:30.460377,false,private_message,,0,0,,0.4,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们始终信奉社区文明守则。 


如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,1,,0,,0
295,欢迎！,2020-04-02 10:33:22.322525,2020-04-02 10:15:08.625621,2020-04-02 10:33:22.388996,1,7,-2,-2,6,111,,,,7,0,0,,true,0,false,false,2020-04-02 10:33:22.322525,false,private_message,,0,0,,4.914285714285714,1,system_message,topic,,2,161,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,7,,0,,0
448,备份失败,2020-05-27 03:32:22.712677,2020-05-27 03:32:20.505325,2020-05-27 03:32:22.964119,0,1,-1,-1,0,,,,,2,0,0,,true,1,false,false,2020-05-27 03:32:20.742765,false,private_message,,0,0,,0.2,1,system_message,topic,,1,35349,"备份失败。 
日志： 
1[2020-05-27 03:32:07] [STARTED]
[2020-05-27 03:32:07] &#39;system&#39; has started the backup!
[2020-05-27 03:32:07] Marking backup as running...
[2020-05-27 03:32:07] Making sure &#39;/var/www/discourse/tmp/backups/def&hellip;",false,,备份失败,2,,0,,0
282,欢迎！,2020-03-28 07:24:25.986379,2020-03-28 07:24:25.900503,2020-03-28 07:24:26.041538,0,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-03-28 07:24:25.986379,false,private_message,,0,0,,0.2,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 
-我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 
-出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 
-我们始终相信社区文明守则。 
如果你想了解更多，请选择下方并收藏此私信。如果你这样做，你一会可能收到份 :gift: ！",false,,欢迎！,1,,0,,0
346,开发过程中一些细枝末节的问题的参考解决方法,2020-06-11 03:57:15.057173,2020-05-21 16:00:00.000000,2020-06-11 03:57:15.179106,345,8,33,33,3,1,32,,,8,7,9,9,true,2,false,false,2020-06-11 03:57:15.057173,false,regular,,0,0,,27.05,1,,topic,,3,388,"修改 Windows 下运行 Java 程序的编码


默认的编码是 GBK，如果需要都修改成 UTF-8，可以按如下操作（对全部的 Java 程序都有效）： 

在系统环境变量中添加一项：变量名为 JAVA_TOOL_OPTIONS；变量值为 -Dfile.encoding=UTF-8

如果在 cmd 或者 PowerShell 中运行 Java 程序，那么需要先输入命令 chcp 65001，会将此时的活动代码页设置为 UTF-&hellip;",false,,开发过程中一些细枝末节的问题的参考解决方法,8,,0,,0
642,加载模组时无法注册方块,2020-07-28 01:04:57.938285,2020-07-21 00:37:25.347938,2020-07-28 01:04:58.058564,68,3,210,-1,0,1,,,,3,0,0,5,true,1,true,false,2020-07-21 01:04:53.864487,false,regular,,0,0,,1.9333333333333333,1,,topic,,2,560,"版本信息 
你使用的系统：win10 
你是用的JDK:  jdk8 64位 
你使用的IDE：IntelliJ IDEA 
你使用的IDE版本: 2019.3.3 
Forge版本:  1.15.2-31.2.0-mdk 
Minecra&hellip;",false,,加载模组时无法注册方块,3,,0,303,0
546,备份失败,2020-07-06 03:34:49.296702,2020-07-06 03:34:46.928443,2020-07-06 03:34:49.585848,0,1,-1,-1,0,,,,,2,0,0,,true,1,false,false,2020-07-06 03:34:47.211467,false,private_message,,0,0,,0.2,1,system_message,topic,,1,35838,"备份失败。 
日志： 
1[2020-07-06 03:34:29] [STARTED]
[2020-07-06 03:34:29] &#39;system&#39; has started the backup!
[2020-07-06 03:34:29&hellip;",false,,备份失败,2,,0,,0
527,备份失败,2020-06-27 03:35:11.754232,2020-06-27 03:35:10.019745,2020-06-27 03:35:12.319203,0,1,-1,-1,0,,,,,2,0,0,,true,1,false,false,2020-06-27 03:35:10.366342,false,private_message,,0,0,,0.2,1,system_message,topic,,1,34672,"备份失败。 
日志： 
1[2020-06-27 03:34:52] [STARTED]
[2020-06-27 03:34:52] &#39;system&#39; has started the backup!
[2020-06-27 03:34:52&hellip;",false,,备份失败,2,,0,,0
352,感谢与我们共度时光,2020-04-23 18:19:40.473288,2020-04-23 18:19:40.230270,2020-04-23 18:19:40.545118,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-04-23 18:19:40.473288,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
233,怎么在inGame中添加ResourceLocation和String,2020-03-11 02:13:49.071617,2020-03-11 01:48:18.606420,2020-03-11 02:13:55.822835,5,4,16,16,3,1,,,2020-03-11 02:13:55.849618,5,0,0,5,true,0,false,false,2020-03-11 02:13:49.071617,false,regular,,0,0,,3.4,1,,topic,1,2,49,"版本信息 
你使用的IDE： 
你使用的IDE版本:&lt;1.8jdk&gt; 
Forge版本:  &lt;1.8.9-11.15.1.1902&gt; 
Minecraft版本: &lt;1.8.9&gt; 
相关代码 
&lt;GuiIngame&gt; 
查到的资料 
GuiIngame.class 
想要实现 
在游戏中(ingame)显示String与ResourceLocation",false,,怎么在inGame中添加ResourceLocation和String,5,,0,,0
324,感谢与我们共度时光,2020-04-13 15:00:27.625957,2020-04-13 15:00:27.394485,2020-04-13 15:00:27.733644,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-04-13 15:00:27.625957,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
366,感谢与我们共度时光,2020-04-28 02:13:26.424268,2020-04-28 02:13:26.330555,2020-04-28 02:13:26.506997,1,1,-1,-1,0,,,,,1,0,0,,true,0,false,false,2020-04-28 02:13:26.424268,false,private_message,,0,0,,0.4,1,system_message,topic,,1,31,"嘿。我们看到你一直在忙着阅读，这太棒了，所以我们已经提升你了信任等级！ 
我们很高兴你和我们共度时光，我们很想知道更多关于你的事情。花一点时间填写你的个人资料，或随时开始一个新主题。",false,,感谢与我们共度时光,1,,0,,0
560,欢迎！,2020-07-07 11:55:32.249295,2020-07-07 11:55:31.758769,2020-07-07 11:55:32.343074,1,1,-2,-2,0,,,,,1,0,0,,true,0,false,false,2020-07-07 11:55:32.249295,false,private_message,,0,0,,0.4,1,system_message,topic,,1,64,"感谢加入V2MCdev，欢迎！ 


我只是一个机器人，但是我们[友好的管理员]可以提供真人帮助。 


出于安全考虑，我们暂时限制新用户能够使用的功能。当我们更了解你的时候，你就可以获得新功能 (还有 徽章) 


我们始终信奉社区文明守&hellip;",false,,欢迎！,1,,0,,0
878,MasterianoX制作的模型与材质教程——上,2020-09-24 14:52:53.475640,2020-09-24 14:52:53.313910,2020-10-17 09:03:54.667104,124,1,284,284,0,,,,,1,2,9,26,true,0,false,false,2020-09-28 12:57:47.981954,false,regular,,0,0,,19.400000000000002,1,,topic,,1,87,"MasterianoX制作的模型与材质教程 
不是我做的，我只是简单的翻译了一下，希望对美工制作有所帮助 
          
 
每个帖子只能发布10个媒体项目，剩下的去看我发布的 
MasterianoX制作的模型与材质教程——下",false,,MasterianoX制作的模型与材质教程——上,1,,0,443,0
